node,name_1,name_2,subsystem
5845,r2381,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5846,r2382,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5847,r2384,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5848,r2385,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5849,r2386,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5850,r2387,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5851,r2388,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5852,r2389,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5853,r2390,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5854,r2391,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5855,r2392,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5856,r2393,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5857,r2394,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"TRANSPORT, MITOCHONDRIAL"
5858,r2395,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5859,r2396,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5860,r2397,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5861,r2398,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5862,r2399,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5863,r2400,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5864,r2401,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5865,r2402,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5866,r2403,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5867,r2405,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5868,r2406,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5869,r2407,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5870,r2409,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5871,r2410,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5872,r2411,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5873,r2413,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5874,r2416,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"TRANSPORT, MITOCHONDRIAL"
5875,r2419,Mitochondrial Carrier (MC) TCDB:2.A.29.2.7,"TRANSPORT, MITOCHONDRIAL"
5876,r2420,Mitochondrial Carrier (MC) TCDB:2.A.29.2.7,"TRANSPORT, MITOCHONDRIAL"
5877,r2425,Mitochondrial Carrier (MC) TCDB:2.A.29.16.1,"TRANSPORT, MITOCHONDRIAL"
5878,r2447,Concentrative Nucleoside Transporter (CNT) TCDB:2.A.41.2.3,"TRANSPORT, EXTRACELLULAR"
5879,r2449,Concentrative Nucleoside Transporter (CNT) TCDB:2.A.41.2.4,"TRANSPORT, EXTRACELLULAR"
5880,r2465,Cation Diffusion Facilitator (CDF) TCDB:2.A.4.2.3,"TRANSPORT, EXTRACELLULAR"
5881,SERt2r,L serine reversible transport via proton symport,"TRANSPORT, EXTRACELLULAR"
5882,r2472,Major Facilitator(MFS) TCDB:2.A.1.4.7,"TRANSPORT, MITOCHONDRIAL"
5883,r2482,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5884,r2483,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5885,r2484,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5886,r2485,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5887,r2486,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5888,r2487,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5889,r2488,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5890,r2489,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5891,r2490,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5892,r2491,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5893,r2492,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5894,r2493,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5895,r2494,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5896,r2495,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5897,r2496,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"TRANSPORT, EXTRACELLULAR"
5898,r2497,ATP-binding Cassette (ABC) TCDB:3.A.1.203.3,"TRANSPORT, PEROXISOMAL"
5899,r2498,ATP-binding Cassette (ABC) TCDB:3.A.1.203.3,"TRANSPORT, PEROXISOMAL"
5900,r2499,ATP-binding Cassette (ABC) TCDB:3.A.1.203.3,"TRANSPORT, PEROXISOMAL"
5901,r2501,ATP-binding Cassette (ABC) TCDB:3.A.1.203.3,"TRANSPORT, PEROXISOMAL"
5902,r2502,ATP-binding Cassette (ABC) TCDB:3.A.1.203.3,"TRANSPORT, PEROXISOMAL"
5903,r2503,ATP-binding Cassette (ABC) TCDB:3.A.1.203.3,"TRANSPORT, PEROXISOMAL"
5904,r2505,ATP-binding Cassette (ABC) TCDB:3.A.1.208.8,"TRANSPORT, ENDOPLASMIC RETICULAR"
5905,r2506,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5906,r2507,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5907,r2508,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5908,r2509,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5909,r2510,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5910,r2511,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5911,r2512,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5912,r2513,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5913,r2514,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5914,r2516,Major Facilitator(MFS) TCDB:2.A.1.13.1,"TRANSPORT, PEROXISOMAL"
5915,r2517,ATP-binding Cassette (ABC) TCDB:3.A.1.203.1,"TRANSPORT, PEROXISOMAL"
5916,r2518,ATP-binding Cassette (ABC) TCDB:3.A.1.203.1,"TRANSPORT, PEROXISOMAL"
5917,r2519,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5918,r2520,Mitochondrial Carrier (MC) TCDB:2.A.29.2.1,"TRANSPORT, MITOCHONDRIAL"
5919,r2521,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5920,GLNt,L-glutamine transport via diffusion,"TRANSPORT, EXTRACELLULAR"
5921,r2526,Major Facilitator(MFS) TCDB:2.A.1.44.1,"TRANSPORT, EXTRACELLULAR"
5922,r2532,Major Facilitator(MFS) TCDB:2.A.1.44.1,"TRANSPORT, EXTRACELLULAR"
5923,r2534,Major Facilitator(MFS) TCDB:2.A.1.44.1,"TRANSPORT, EXTRACELLULAR"
5924,r2535,Major Facilitator(MFS) TCDB:2.A.1.44.1,"TRANSPORT, EXTRACELLULAR"
5925,r2537,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5926,r2538,Utilized transport,"TRANSPORT, ENDOPLASMIC RETICULAR"
5927,r2539,Postulated transport reaction,"TRANSPORT, MITOCHONDRIAL"
5928,RADH3,RADH3,VITAMIN A METABOLISM
5929,RADH4,RADH4,VITAMIN A METABOLISM
5930,RAHY,RAHY,VITAMIN A METABOLISM
5931,RAI1,RAI1,VITAMIN A METABOLISM
5932,RAI2,RAI2,VITAMIN A METABOLISM
5933,RAI4,RAI4,VITAMIN A METABOLISM
5934,RAtn,RAtn,"TRANSPORT, NUCLEAR"
5935,RAtn3,RAtn3,"TRANSPORT, NUCLEAR"
5936,RBTt,RBTt,"TRANSPORT, EXTRACELLULAR"
5937,RE0066C,RE0066,GLYCEROPHOSPHOLIPID METABOLISM
5938,GNK,Gluconokinase,PENTOSE PHOSPHATE PATHWAY
5939,RE0452M,RE0452,PYRIMIDINE SYNTHESIS
5940,RE0452N,RE0452,PYRIMIDINE SYNTHESIS
5941,RE0453C,RE0453,PYRIMIDINE SYNTHESIS
5942,RE0512C,RE0512,FATTY ACID OXIDATION
5943,RE0549C,RE0549,TRYPTOPHAN METABOLISM
5944,RE0565C,RE0565,FATTY ACID SYNTHESIS
5945,RE0566C,RE0566,FATTY ACID SYNTHESIS
5946,RE0567C,RE0567,FATTY ACID SYNTHESIS
5947,RE0568C,RE0568,FATTY ACID SYNTHESIS
5948,RE0569C,RE0569,FATTY ACID SYNTHESIS
5949,RE0569E,RE0569,FATTY ACID SYNTHESIS
5950,RE0570C,RE0570,FATTY ACID SYNTHESIS
5951,RE0571C,RE0571,FATTY ACID SYNTHESIS
5952,RE0574C,RE0574,FATTY ACID SYNTHESIS
5953,RE0575C,RE0575,FATTY ACID SYNTHESIS
5954,RE0580L,RE0580,FATTY ACID SYNTHESIS
5955,RE0580R,RE0580,FATTY ACID SYNTHESIS
5956,RE0581C,RE0581,FATTY ACID SYNTHESIS
5957,RE0582N,RE0582,FATTY ACID SYNTHESIS
5958,ECOAR,Trans-2-enoyl-CoA reductase (18:0) (NADPH),FATTY ACID SYNTHESIS
5959,RE0583N,RE0583,FATTY ACID SYNTHESIS
5960,RE0691C,RE0691,UREA CYCLE
5961,RE0702N,RE0702,MISCELLANEOUS
5962,RE0864C,RE0864,FRUCTOSE AND MANNOSE METABOLISM
5963,RE0875C,RE0875,FRUCTOSE AND MANNOSE METABOLISM
5964,RE0908C,RE0908,TYROSINE METABOLISM
5965,RE0915C,RE0915,STARCH AND SUCROSE METABOLISM
5966,RE0918C,RE0918,TYROSINE METABOLISM
5967,RE0926C,RE0926,STARCH AND SUCROSE METABOLISM
5968,RE0935C,RE0935,STARCH AND SUCROSE METABOLISM
5969,RE0936C,RE0936,MISCELLANEOUS
5970,RE0936E,RE0936,MISCELLANEOUS
5971,RE0937C,RE0937,MISCELLANEOUS
5972,RE0937E,RE0937,MISCELLANEOUS
5973,RE0938C,RE0938,MISCELLANEOUS
5974,RE0938E,RE0938,MISCELLANEOUS
5975,RE0944C,RE0944,STARCH AND SUCROSE METABOLISM
5976,RE0958C,RE0958,STARCH AND SUCROSE METABOLISM
5977,RE1062C,RE1062,MISCELLANEOUS
5978,RE1063C,RE1063,MISCELLANEOUS
5979,RE1064C,RE1064,MISCELLANEOUS
5980,RE1077C,RE1077,EICOSANOID METABOLISM
5981,RE1096C,RE1096,STEROID METABOLISM
5982,RE1134C,RE1134,STEROID METABOLISM
5983,SPMDAT2,Spermidine acetyltransferase (N8),UREA CYCLE
5984,RE1236C,RE1236,UREA CYCLE
5985,RE1238X,RE1238,UREA CYCLE
5986,RE1240C,RE1240,UREA CYCLE
5987,RE1266C,RE1266,"VALINE, LEUCINE, AND ISOLEUCINE METABOLISM"
5988,RE1308C,RE1308,VITAMIN D METABOLISM
5989,RE1309C,RE1309,VITAMIN D METABOLISM
5990,RE1310C,RE1310,VITAMIN D METABOLISM
5991,RE1311C,RE1311,VITAMIN D METABOLISM
5992,RE1317C,RE1317,MISCELLANEOUS
5993,RE1342C,RE1342,FRUCTOSE AND MANNOSE METABOLISM
5994,RE1441R,RE1441,PHOSPHATIDYLINOSITOL PHOSPHATE METABOLISM
5995,RE1447M,RE1447,PHOSPHATIDYLINOSITOL PHOSPHATE METABOLISM
5996,RE1447N,RE1447,PHOSPHATIDYLINOSITOL PHOSPHATE METABOLISM
5997,RE1448N,RE1448,PHOSPHATIDYLINOSITOL PHOSPHATE METABOLISM
5998,RE1448R,RE1448,PHOSPHATIDYLINOSITOL PHOSPHATE METABOLISM
5999,RE1473C,RE1473,ALANINE AND ASPARTATE METABOLISM
6000,RE1508C,RE1508,FRUCTOSE AND MANNOSE METABOLISM
6001,RE1525C,RE1525,FATTY ACID OXIDATION
6002,RE1526C,RE1526,FATTY ACID OXIDATION
6003,RE1527C,RE1527,FATTY ACID OXIDATION
6004,RE1530C,RE1530,PYRIMIDINE SYNTHESIS
6005,RE1538C,RE1538,UREA CYCLE
6006,RE1582C,RE1582,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6007,RE1582L,RE1582,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6008,RE1587C,RE1587,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6009,RE1587L,RE1587,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6010,RE1627C,RE1627,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6011,RE1629C,RE1629,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6012,RE1630C,RE1630,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6013,RE1630R,RE1630,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6014,RE1631C,RE1631,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6015,RE1635C,RE1635,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6016,RE1651C,RE1651,TYROSINE METABOLISM
6017,RE1653C,RE1653,TYROSINE METABOLISM
6018,RE1699C,RE1699,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6019,RE1700C,RE1700,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6020,RE1701C,RE1701,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6021,RE1702C,RE1702,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6022,RE1711C,RE1711,TRYPTOPHAN METABOLISM
6023,RE1796C,RE1796,BILE ACID SYNTHESIS
6024,RE1803C,RE1803,BILE ACID SYNTHESIS
6025,RE1804C,RE1804,BILE ACID SYNTHESIS
6026,RE1806C,RE1806,BILE ACID SYNTHESIS
6027,RE1807C,RE1807,BILE ACID SYNTHESIS
6028,RE1808R,RE1808,BILE ACID SYNTHESIS
6029,RE1809C,RE1809,BILE ACID SYNTHESIS
6030,RE1810M,RE1810,BILE ACID SYNTHESIS
6031,RE1811C,RE1811,BILE ACID SYNTHESIS
6032,RE1812C,RE1812,BILE ACID SYNTHESIS
6033,RE1815C,RE1815,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6034,RE1816C,RE1816,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6035,RE1817C,RE1817,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6036,RE1818C,RE1818,EICOSANOID METABOLISM
6037,RE1826C,RE1826,BILE ACID SYNTHESIS
6038,RE1827C,RE1827,BILE ACID SYNTHESIS
6039,RE1828C,RE1828,BILE ACID SYNTHESIS
6040,RE1829C,RE1829,BILE ACID SYNTHESIS
6041,RE1830C,RE1830,BILE ACID SYNTHESIS
6042,RE1836C,RE1836,BILE ACID SYNTHESIS
6043,23CN2P2,2  3  cyclic nucleotide 2  phosphodiesterase  2  3  cyclic UMP ,MISCELLANEOUS
6044,RE1897C,RE1897,UREA CYCLE
6045,RE1898C,RE1898,UREA CYCLE
6046,RE1899C,RE1899,UREA CYCLE
6047,RE1901R,RE1901,VITAMIN A METABOLISM
6048,RE1903R,RE1903,VITAMIN A METABOLISM
6049,RE1904C,RE1904,VITAMIN A METABOLISM
6050,RE1905C,RE1905,VITAMIN A METABOLISM
6051,RE1906C,RE1906,VITAMIN A METABOLISM
6052,RE1907C,RE1907,VITAMIN A METABOLISM
6053,RE1918C,RE1918,TYROSINE METABOLISM
6054,RE1919C,RE1919,TYROSINE METABOLISM
6055,RE1920C,RE1920,TYROSINE METABOLISM
6056,RE1921C,RE1921,TYROSINE METABOLISM
6057,RE1922C,RE1922,TYROSINE METABOLISM
6058,RE1923C,RE1923,TYROSINE METABOLISM
6059,RE1925C,RE1925,TYROSINE METABOLISM
6060,RE1927C,RE1927,TYROSINE METABOLISM
6061,RE1933C,RE1933,METHIONINE AND CYSTEINE METABOLISM
6062,RE1938C,RE1938,VITAMIN A METABOLISM
6063,RE1941C,RE1941,VITAMIN A METABOLISM
6064,RE1942C,RE1942,VITAMIN A METABOLISM
6065,RE1943C,RE1943,VITAMIN A METABOLISM
6066,RE1944C,RE1944,LIPOATE METABOLISM
6067,RE1954C,RE1954,ARACHIDONIC ACID METABOLISM
6068,RE1978C,RE1978,EICOSANOID METABOLISM
6069,RE2030M,RE2030,METHIONINE AND CYSTEINE METABOLISM
6070,RE2031M,RE2031,ALANINE AND ASPARTATE METABOLISM
6071,RE2032M,RE2032,UREA CYCLE
6072,RE2034C,RE2034,UREA CYCLE
6073,RE2040C,RE2040,UREA CYCLE
6074,RE2041C,RE2041,UREA CYCLE
6075,RE2048N,RE2048,ARACHIDONIC ACID METABOLISM
6076,RE2048R,RE2048,ARACHIDONIC ACID METABOLISM
6077,RE2049C,RE2049,TYROSINE METABOLISM
6078,RE2050C,RE2050,EICOSANOID METABOLISM
6079,RE2050R,RE2050,EICOSANOID METABOLISM
6080,RE2067C,RE2067,EICOSANOID METABOLISM
6081,RE2068C,RE2068,EICOSANOID METABOLISM
6082,RE2069C,RE2069,EICOSANOID METABOLISM
6083,RE2070C,RE2070,EICOSANOID METABOLISM
6084,RE2079R,RE2079,EICOSANOID METABOLISM
6085,RE2080C,RE2080,EICOSANOID METABOLISM
6086,RE2081C,RE2081,HISTIDINE METABOLISM
6087,RE2122C,RE2122,TYROSINE METABOLISM
6088,RE2124C,RE2124,TYROSINE METABOLISM
6089,RE2127C,RE2127,MISCELLANEOUS
6090,RE2128C,RE2128,TRYPTOPHAN METABOLISM
6091,RE2129C,RE2129,TRYPTOPHAN METABOLISM
6092,RE2130C,RE2130,TYROSINE METABOLISM
6093,RE2131C,RE2131,TYROSINE METABOLISM
6094,RE2132C,RE2132,TYROSINE METABOLISM
6095,RE2133C,RE2133,TRYPTOPHAN METABOLISM
6096,RE2138C,RE2138,VITAMIN A METABOLISM
6097,RE2139C,RE2139,VITAMIN A METABOLISM
6098,RE2140C,RE2140,VITAMIN A METABOLISM
6099,RE2141C,RE2141,VITAMIN A METABOLISM
6100,RE2152C,RE2152,VITAMIN A METABOLISM
6101,RE2154C,RE2154,MISCELLANEOUS
6102,RE2155C,RE2155,MISCELLANEOUS
6103,RE2156M,RE2156,METHIONINE AND CYSTEINE METABOLISM
6104,RE2202C,RE2202,VITAMIN A METABOLISM
6105,RE2203C,RE2203,VITAMIN A METABOLISM
6106,RE2220C,RE2220,CHOLESTEROL METABOLISM
6107,RE2221C,RE2221,MISCELLANEOUS
6108,RE2223M,RE2223,METHIONINE AND CYSTEINE METABOLISM
6109,RE2235C,RE2235,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6110,RE2240C,RE2240,VITAMIN D METABOLISM
6111,RE2248C,RE2248,VITAMIN A METABOLISM
6112,RE2249C,RE2249,VITAMIN A METABOLISM
6113,RE2250C,RE2250,VITAMIN A METABOLISM
6114,RE2251C,RE2251,VITAMIN A METABOLISM
6115,RE2252C,RE2252,VITAMIN A METABOLISM
6116,RE2269C,RE2269,MISCELLANEOUS
6117,RE2270C,RE2270,MISCELLANEOUS
6118,RE2272C,RE2272,MISCELLANEOUS
6119,RE2273C,RE2273,MISCELLANEOUS
6120,RE2292C,RE2292,"VALINE, LEUCINE, AND ISOLEUCINE METABOLISM"
6121,RE2318C,RE2318,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6122,RE2319C,RE2319,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6123,RE2327C,RE2327,VITAMIN E METABOLISM
6124,RE2333C,RE2333,UREA CYCLE
6125,RE2334C,RE2334,UREA CYCLE
6126,RE2335C,RE2335,UREA CYCLE
6127,RE2346C,RE2346,LINOLEATE METABOLISM
6128,RE2360C,RE2360,EICOSANOID METABOLISM
6129,RE2373C,RE2373,VITAMIN E METABOLISM
6130,RE2375C,RE2375,VITAMIN E METABOLISM
6131,RE2377C,RE2377,VITAMIN E METABOLISM
6132,RE2383C,RE2383,VITAMIN E METABOLISM
6133,RE2384C,RE2384,TYROSINE METABOLISM
6134,RE2386C,RE2386,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6135,RE2387C,RE2387,VITAMIN E METABOLISM
6136,RE2398C,RE2398,VITAMIN E METABOLISM
6137,RE2426C,RE2426,TRYPTOPHAN METABOLISM
6138,RE2439C,RE2439,TRYPTOPHAN METABOLISM
6139,RE2440C,RE2440,TRYPTOPHAN METABOLISM
6140,RE2442C,RE2442,TRYPTOPHAN METABOLISM
6141,RE2443C,RE2443,TRYPTOPHAN METABOLISM
6142,RE2444C,RE2444,MISCELLANEOUS
6143,RE2452C,RE2452,VITAMIN A METABOLISM
6144,RE2459C,RE2459,LIPOATE METABOLISM
6145,RE2476C,RE2476,TRYPTOPHAN METABOLISM
6146,RE2477C,RE2477,TRYPTOPHAN METABOLISM
6147,RE2493C,RE2493,VITAMIN B12 METABOLISM
6148,RE2513C,RE2513,MISCELLANEOUS
6149,RE2513N,RE2513,MISCELLANEOUS
6150,RE2514C,RE2514,MISCELLANEOUS
6151,RE2514E,RE2514,MISCELLANEOUS
6152,RE2514N,RE2514,MISCELLANEOUS
6153,RE2520C,RE2520,TYROSINE METABOLISM
6154,RE2521C,RE2521,TYROSINE METABOLISM
6155,RE2526C,RE2526,MISCELLANEOUS
6156,RE2533C,RE2533,VITAMIN E METABOLISM
6157,RE2562C,RE2562,TRYPTOPHAN METABOLISM
6158,RE2563C,RE2563,ARACHIDONIC ACID METABOLISM
6159,RE2594C,RE2594,TRYPTOPHAN METABOLISM
6160,RE2596C,RE2596,TRYPTOPHAN METABOLISM
6161,RE2625C,RE2625,BILE ACID SYNTHESIS
6162,RE2626C,RE2626,BILE ACID SYNTHESIS
6163,RE2632C,RE2632,BILE ACID SYNTHESIS
6164,RE2633C,RE2633,BILE ACID SYNTHESIS
6165,RE2642C,RE2642,ALANINE AND ASPARTATE METABOLISM
6166,RE2651R,RE2651,VITAMIN A METABOLISM
6167,RE2655R,RE2655,VITAMIN A METABOLISM
6168,RE2658C,RE2658,VITAMIN A METABOLISM
6169,RE2658R,RE2658,VITAMIN A METABOLISM
6170,RE2659R,RE2659,VITAMIN A METABOLISM
6171,RE2666C,RE2666,GLYCOSPHINGOLIPID METABOLISM
6172,RE2677C,RE2677,GLYCOSPHINGOLIPID METABOLISM
6173,RE2677E,RE2677,GLYCOSPHINGOLIPID METABOLISM
6174,RE2677G,RE2677,GLYCOSPHINGOLIPID METABOLISM
6175,RE2677N,RE2677,GLYCOSPHINGOLIPID METABOLISM
6176,RE2680C,RE2680,GLYCOSPHINGOLIPID METABOLISM
6177,RE2705C,RE2705,VITAMIN E METABOLISM
6178,RE2768C,RE2768,STEROID METABOLISM
6179,RE2768M,RE2768,STEROID METABOLISM
6180,RE2782C,RE2782,FRUCTOSE AND MANNOSE METABOLISM
6181,ALLTN,Allantoinase,PURINE CATABOLISM
6182,RE2814M,RE2814,BILE ACID SYNTHESIS
6183,RE2814R,RE2814,BILE ACID SYNTHESIS
6184,RE2848C,RE2848,UNASSIGNED
6185,RE2849C,RE2849,UNASSIGNED
6186,RE2850C,RE2850,UNASSIGNED
6187,RE2851C,RE2851,UNASSIGNED
6188,RE2853C,RE2853,UNASSIGNED
6189,RE2854C,RE2854,UNASSIGNED
6190,RE2856C,RE2856,UNASSIGNED
6191,RE2857C,RE2857,UNASSIGNED
6192,RE2858C,RE2858,UNASSIGNED
6193,RE2859C,RE2859,UNASSIGNED
6194,RE2861C,RE2861,UNASSIGNED
6195,RE2862C,RE2862,UNASSIGNED
6196,RE2863C,RE2863,UNASSIGNED
6197,RE2864C,RE2864,UNASSIGNED
6198,RE2865C,RE2865,UNASSIGNED
6199,RE2866C,RE2866,UNASSIGNED
6200,RE2867C,RE2867,UNASSIGNED
6201,RE2868C,RE2868,UNASSIGNED
6202,RE2869C,RE2869,UNASSIGNED
6203,RE2870C,RE2870,UNASSIGNED
6204,RE2871C,RE2871,UNASSIGNED
6205,RE2872C,RE2872,UNASSIGNED
6206,RE2873C,RE2873,UNASSIGNED
6207,RE2874C,RE2874,UNASSIGNED
6208,RE2875C,RE2875,UNASSIGNED
6209,RE2876C,RE2876,UNASSIGNED
6210,RE2877C,RE2877,UNASSIGNED
6211,RE2878C,RE2878,UNASSIGNED
6212,RE2880C,RE2880,UNASSIGNED
6213,RE2888C,RE2888,PURINE CATABOLISM
6214,RE2888E,RE2888,PURINE CATABOLISM
6215,RE2888N,RE2888,PURINE CATABOLISM
6216,RE2899C,RE2899,VITAMIN C METABOLISM
6217,RE2908C,RE2908,FATTY ACID OXIDATION
6218,RE2909C,RE2909,FATTY ACID OXIDATION
6219,RE2910C,RE2910,FATTY ACID OXIDATION
6220,RE2958C,RE2958,EICOSANOID METABOLISM
6221,RE2975C,RE2975,VITAMIN D METABOLISM
6222,PAPSR,Phosphoadenylyl-sulfate reductase (thioredoxin),METHIONINE AND CYSTEINE METABOLISM
6223,RE3010R,RE3010,EICOSANOID METABOLISM
6224,RE3013C,RE3013,ANDROGEN AND ESTROGEN SYNTHESIS AND METABOLISM
6225,RE3015C,RE3015,EICOSANOID METABOLISM
6226,RE3017R,RE3017,EICOSANOID METABOLISM
6227,RE3018C,RE3018,EICOSANOID METABOLISM
6228,RE3019C,RE3019,EICOSANOID METABOLISM
6229,RE3020C,RE3020,EICOSANOID METABOLISM
6230,RE3021C,RE3021,EICOSANOID METABOLISM
6231,RE3022C,RE3022,EICOSANOID METABOLISM
6232,RE3033C,RE3033,ARACHIDONIC ACID METABOLISM
6233,RE3033R,RE3033,ARACHIDONIC ACID METABOLISM
6234,RE3036C,RE3036,ARACHIDONIC ACID METABOLISM
6235,RE3036N,RE3036,ARACHIDONIC ACID METABOLISM
6236,RE3038N,RE3038,ARACHIDONIC ACID METABOLISM
