"node","name_1","name_2","subsystem"
5532,"r1598","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5533,"r1599","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5534,"r1600","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5535,"r1602","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5536,"r1603","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5537,"r1604","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5538,"r1605","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5539,"r1606","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5540,"r1607","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5541,"r1608","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5542,"r1609","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5543,"r1610","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5544,"r1611","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5545,"r1612","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5546,"r1613","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5547,"r1614","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5548,"r1615","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5549,"r1616","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5550,"r1617","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5551,"r1621","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5552,"r1625","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5553,"r1627","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5554,"r1628","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5555,"r1629","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5556,"r1630","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5557,"r1631","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5558,"r1632","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5559,"r1633","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5560,"r1634","Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","TRANSPORT, EXTRACELLULAR"
5561,"r2073","Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP), TCDB:2.A.55.2.3","TRANSPORT, EXTRACELLULAR"
5562,"r2079","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5563,"r2080","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5564,"r2081","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5565,"r2082","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5566,"r2083","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5567,"r2084","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5568,"r2085","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5569,"r2086","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5570,"r2087","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5571,"r2088","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5572,"r2089","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5573,"r2090","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5574,"r2091","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5575,"r2092","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5576,"r2093","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5577,"r2094","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5578,"r2096","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5579,"r2097","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5580,"r2098","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5581,"r2099","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5582,"r2100","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5583,"r2101","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5584,"r2102","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5585,"r2103","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5586,"r2104","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5587,"r2105","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5588,"r2106","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5589,"r2107","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5590,"r2108","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5591,"r2109","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5592,"r2110","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5593,"r2111","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5594,"r2112","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5595,"r2113","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5596,"r2114","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5597,"r2115","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5598,"r2116","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5599,"r2117","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5600,"r2118","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5601,"r2119","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5602,"r2120","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5603,"r2121","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5604,"r2122","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5605,"r2123","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5606,"r2124","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5607,"r2125","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5608,"r2126","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5609,"r2127","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5610,"r2128","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5611,"r2129","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5612,"r2130","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5613,"r2131","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5614,"r2132","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5615,"r2133","Major Facilitator(MFS) TCDB:2.A.1.13.1","TRANSPORT, EXTRACELLULAR"
5616,"r2136","Major Facilitator(MFS) TCDB:2.A.1.14.6","TRANSPORT, EXTRACELLULAR"
5617,"Clt","Clt","TRANSPORT, EXTRACELLULAR"
5618,"r2139","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5619,"r2140","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5620,"r2141","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5621,"r2142","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5622,"r2143","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5623,"r2144","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5624,"r2145","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5625,"r2146","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5626,"r2147","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5627,"r2148","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5628,"r2149","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5629,"r2150","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5630,"r2151","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5631,"r2152","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5632,"r2153","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5633,"r2154","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5634,"r2155","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5635,"r2156","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5636,"r2157","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5637,"r2158","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5638,"r2159","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5639,"r2160","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5640,"r2161","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5641,"r2162","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5642,"r2163","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5643,"r2164","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5644,"r2165","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5645,"r2166","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5646,"r2167","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5647,"r2168","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5648,"r2169","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5649,"r2170","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5650,"r2171","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5651,"r2172","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5652,"r2173","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5653,"r2174","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5654,"r2175","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5655,"r2176","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5656,"r2177","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5657,"r2178","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5658,"r2179","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5659,"r2180","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5660,"r2181","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5661,"r2182","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5662,"r2183","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5663,"r2184","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5664,"r2185","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5665,"r2186","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5666,"r2187","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5667,"r2188","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5668,"r2189","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5669,"r2190","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5670,"r2191","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5671,"r2192","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5672,"r2193","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5673,"r2194","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5674,"r2195","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5675,"r2196","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5676,"r2197","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5677,"r2198","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5678,"r2199","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5679,"r2200","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5680,"r2201","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5681,"r2202","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5682,"r2203","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5683,"r2204","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5684,"r2205","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5685,"r2206","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5686,"r2207","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5687,"r2208","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5688,"r2209","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5689,"r2210","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5690,"r2211","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5691,"r2212","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5692,"r2213","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5693,"r2214","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5694,"r2215","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5695,"r2216","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5696,"r2217","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14","TRANSPORT, EXTRACELLULAR"
5697,"r2218","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5698,"r2219","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5699,"r2220","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5700,"r2221","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5701,"r2222","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5702,"r2223","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5703,"r2224","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5704,"r2225","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5705,"r2226","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5706,"r2227","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5707,"r2228","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5708,"r2229","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5709,"r2230","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5710,"r2231","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5711,"r2232","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5712,"r2233","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5713,"r2234","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5714,"r2235","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5715,"r2239","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5716,"r2240","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5717,"r2241","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5718,"r2242","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5719,"r2243","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5720,"r2244","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5721,"r2245","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5722,"r2246","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5723,"r2247","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5724,"r2248","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5725,"r2249","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5726,"r2250","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5727,"r2251","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5728,"r2252","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5729,"r2253","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5730,"r2254","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5731,"r2255","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5732,"r2256","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5733,"r2257","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5734,"r2258","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5735,"r2259","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5736,"r2260","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5737,"r2261","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5738,"r2262","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5739,"r2263","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5740,"r2264","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5741,"r2265","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5742,"r2266","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5743,"r2267","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5744,"r2268","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5745,"r2269","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5746,"r2270","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5747,"r2271","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5748,"r2272","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5749,"r2273","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5750,"r2274","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5751,"r2275","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5752,"r2276","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5753,"r2277","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5754,"r2278","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5755,"r2279","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5756,"r2280","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5757,"r2281","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5758,"r2282","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
5759,"r2283","Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5","TRANSPORT, EXTRACELLULAR"
